taxi_id,pickup_time,pickup_lon,pickup_lat,dropoff_time,dropoff_lon,dropoff_lat,计算时长,计算距离,score,cluster
eae65cdff4342205fa63571066d02e47,1489199340,4003796,11640907,1489202853,4009629,11616269,3513,27.546364476899686,3.946563245146984,2.0
eaea25d950fefc6ad858375b5424d8df,1489220071,4064428,11725432,1489226038,4064400,11725428,5967,0.014935442658715214,9.203841061832224,2.0
eb0d03d23fc08bd80e8391b0c2de7751,1489198119,3998286,11647635,1489220012,4003128,11656225,21893,9.849517890121467,18.89137712247972,3.0
eb8590155e88e17625ef7f4e7a51bf01,1489183914,3986029,11640768,1489198681,3970340,11639813,14767,7.82995958402004,13.969961856853184,2.0
eba65acf0640c65647f191f8c7365222,1489224178,3990664,11636802,1489227699,4006254,11643051,3521,10.377420926119358,1.975154453252767,2.0
ebbdf0f410aa80e487cb70f45e433ca1,1489203571,3999233,11641810,1489207265,4010267,11623496,3694,21.0786386423237,3.7906909896427097,2.0
ebd5d11843beb6a76459947aab2c0ce9,1489177910,3994820,11637607,1489192571,3994820,11637589,14661,0.020015086795940107,21.71738776290184,2.0
ecd4ce378b3eac355fbe5373dac6229a,1489162561,3999572,11646126,1489166504,3999590,11646000,3943,0.14038916886442546,7.851253711663054,2.0
ece8ebfdf1c099cfb531943ba85227f1,1489194504,4020858,11655013,1489197943,3999721,11627601,3439,32.22397148558407,9.909023074483414,2.0
ed24200262d11b422e8065f3b207e4de,1489203285,3989605,11632602,1489235423,3988644,11631031,32138,1.809976069276086,31.79086465087032,3.0
ed2d9cbe15b6e90e4b142b2c4b73f3cf,1489233191,4031101,11662792,1489236154,4035661,11627645,2963,39.146891115046216,9.376700730973154,2.0
ed3b74c80d75fd2765811c1f643e9424,1489193406,3995390,11637340,1489197250,3980379,11618916,3844,21.778876975746673,7.443012510442091,2.0
ed93de57726f3dc54d85582cc40b0bcb,1489188154,3988472,11642468,1489217415,4006176,11658170,29261,19.545274479999794,25.214378467301763,3.0
ed96fe92fdd00a2c24cf56cf05fde6f6,1489175974,3994956,11643882,1489206669,3994962,11643878,30695,0.005348538888097136,31.440335833782058,3.0
edad40c305f1364cd2a01c7ed112f56f,1489220554,4005327,11661059,1489225163,3984377,11635866,4609,29.877592195179542,9.448220759738495,2.0
edfc8355f50692f93d31260eeae135a7,1489219473,3984330,11630842,1489222701,3997266,11643656,3228,15.61557031220146,1.999297640014083,2.0
ee22afc3cf4baf0bbf24133a9843c976,1489175956,3985494,11642497,1489188323,3985480,11642484,12367,0.016029710768722356,14.220445206986444,2.0
ee2589feed23b9d69a9ce6968e70388d,1489197052,3984740,11632628,1489201072,4002878,11634693,4020,9.237572107497332,3.737364533919701,2.0
ee2589feed23b9d69a9ce6968e70388d,1489201072,4002878,11634693,1489205093,3986278,11637251,4021,8.675159313748916,3.737364533919701,2.0
ee7d069425948ff9a1898e3db824d093,1489213360,3989480,11631376,1489221205,3976430,11649080,7845,20.716469197424793,9.286246054570285,2.0
ee83e34dd4b14107ee80443efc1b058a,1489105986,3988431,11638695,1489161266,3988647,11638489,55280,0.2527105769291479,53.61883224517109,1.0
eeaf8d66e6fe368191ac9c35428ecc59,1489180327,4000239,11652085,1489200834,4007808,11629862,20507,24.992788386134457,18.403063899989856,3.0
eec35ec2a4e76daf984c3a476c22147a,1489176018,3991075,11621309,1489229424,3991039,11621329,53406,0.028411606208150312,52.6938074268858,1.0
eefd840fc9be202f9e65037d643b5f3a,1489211978,3997698,11633043,1489215525,3987039,11644196,3547,13.473829455878647,0.0166397038982415,2.0
ef24f27b8ad03694710678f483923cde,1489199150,4000111,11634670,1489212152,4006615,11632555,13002,3.9780469749548364,12.270693983581818,2.0
ef3f0fdc6123c1337c11b1640440d5ab,1489213894,4012895,11665266,1489218724,4012719,11660459,4830,5.345859790617796,7.305129288690335,2.0
ef6ce487ddc74e0f87949d41fc7e23f6,1489218258,4021468,11711125,1489226982,4019742,11707807,8724,3.791587200235445,10.230854019103184,2.0
ef6eb3a173ad94d655ecccafa6a27bfb,1489210751,4005291,11660984,1489215926,3989571,11633622,5175,31.40709212396038,9.001310729340625,2.0
efa5720dd793cf3248e9875c550f984a,1489219620,3989722,11645501,1489226331,3992232,11670446,6711,27.765671787773957,8.612899623666603,2.0
efaabd712a26d0df999cd4622ab1dbca,1489215593,3991747,11627724,1489223099,4007770,11658681,7506,35.32439814901995,10.45170869058876,3.0
efad765e8effdc63db9206c63c197935,1489176118,4007600,11658130,1489190568,4001009,11642848,14450,17.304704882419266,13.598360321072205,2.0
f007aa99ff25de4253811707b63d2cab,1489192201,3991819,11648355,1489192323,3990415,11647584,122,1.104327155730501,8.993918998375358,2.0
f04913589ca29705c7f42952f2802a11,1489172709,4007618,11658596,1489178302,3984854,11630298,5593,33.42407068503427,10.343863661949928,2.0
f0a48f23b91df06bef05294a5c036281,1489188260,4003786,11652586,1489228941,3995431,11645504,40681,8.898600265967115,33.27134350452273,3.0
f0bfdd4d0acb7e2747d20bea5969892a,1489221278,3990721,11646452,1489224479,3989593,11631988,3201,16.092895159117557,1.910754629386584,2.0
f0cc493db0cd954c814b67381e61613b,1489163006,3985694,11641962,1489176632,3970964,11632769,13626,12.547169133175952,13.15355651536456,2.0
f18405c696d3a632f296a46b54d64378,1489220730,3990368,11642853,1489224717,3993857,11651133,3987,9.36792484609812,0.042045438445576,2.0
f2aac7d59597693223cf874bba357a1c,1489195043,3977693,11651001,1489209093,3993827,11652832,14050,8.264935962455718,13.475210721041211,2.0
f353a7235aa90f829cf04a0addaf8b1e,1489218653,4021094,11666997,1489222791,3999466,11644585,4138,27.14166675019286,9.183104197321054,2.0
f36fdd32e789dfc295a1ea574478c327,1489234953,4013490,11656203,1489239822,4013498,11656318,4869,0.12793602250843866,8.375606309920201,2.0
f386cf72a27632df6c9c1064ad4ea1d7,1489218183,3998665,11644849,1489222294,3993242,11668590,4111,26.536189616829052,3.8839848600514175,2.0
f3a7461331a552219a3a596bf62b1693,1489175965,3997048,11646023,1489184306,3997085,11645652,8341,0.4129402378113015,10.491680639749152,2.0
f3dc4a580f5dd4938f4b868298a41400,1489201735,3987933,11638420,1489205537,4002059,11639492,3802,7.08252519516839,0.0257371318190149,2.0
f46706e630e1ea5d15abab949847e0fa,1489226639,4015363,11641767,1489231863,3998293,11631869,5224,13.863660243866677,7.651356769499188,2.0
f499f1fec4ce03ab430b3ab95db9ff0a,1489223367,4034105,11663475,1489225740,4031210,11662497,2373,1.8067992944085691,0.0212783544687092,2.0
f4d92fbde562e37d04a524fa52b23e37,1489216527,3993337,11668322,1489218205,3980706,11669537,1678,6.451401200758732,6.114567107399809,2.0
f50f484a977b8ea5e2ab4dd102c0f5c5,1489213513,4007810,11658687,1489223059,3987385,11669376,9546,15.65162105630607,10.75712256100218,2.0
f59455d46138149516e7e36ec7adbb23,1489172765,3998676,11649924,1489175347,3992777,11625832,2582,26.947137533748645,7.28597774698797,2.0
f67e911ddc3da699856c9f753594ff3e,1489199483,3984953,11636498,1489204474,3999587,11659785,4991,26.891351349233105,8.275056702205088,2.0
f69165133ad2b07cbc65f9e266c6b8f1,1489191277,4032414,11663123,1489192646,4040834,11668370,1369,7.189237024001065,5.767229554770543,2.0
f69f8701fad987779884b14429d2c442,1489208031,3987028,11636810,1489210141,3980568,11649669,2110,14.651719359142103,5.9185752486190495,2.0
f6b9682739982d0c8c53a7fe171f7117,1489175949,3975471,11611572,1489198252,3974994,11610809,22303,0.8799473566011501,22.668580498975444,3.0
f6f28fa67bafec2ad9a2f86afb0636a2,1489162205,3997226,11641140,1489164718,4016203,11627959,2513,17.39277712464197,7.961261046332178,2.0
f7e8914f5a958787c74ed79c1bf53af5,1489176014,3995218,11637142,1489196318,3995203,11637132,20304,0.013361590658267378,21.4083407532766,3.0
f835f1a4e90c09ba2a3e714e5d5ef8ce,1489223783,4005132,11660769,1489228780,3988071,11627181,4997,38.29141711080735,10.099633284851835,2.0
f8a4a22b8fa56f50cfe1d758ec5d50f6,1489144152,3990151,11647800,1489161239,3995555,11631457,17087,18.3678933397475,17.07925393878436,3.0
f922be95f90d22f023bc07c798dffe38,1489197139,3987241,11643328,1489198096,3986762,11633663,957,10.749595922718578,5.821603873176775,2.0
f94919c9485ac00b9cf6b633ae4cbf40,1489199801,4014204,11660470,1489201940,4012282,11663979,2139,4.0176389976399,0.0164218871036154,2.0
f9e665fa7e01792f175fde173729bd86,1489175964,4001920,11642651,1489189652,4001906,11642639,13688,0.015034828126129612,15.38572939320284,2.0
fa05fa5ca8688fe4344ac009d6d99fc9,1489179154,3992522,11639749,1489201238,3992529,11639771,22084,0.02470644393678687,23.038821275940755,3.0
fa879e41c160033c003b1b01be76af55,1489163152,4023194,11627424,1489234569,4023323,11627878,71417,0.5088032602934668,69.5866058162389,1.0
fa95963835e29dcd1e0a7e07c88ef8f6,1678509000,4005264,11660750,1678532640,3991545,11668731,23640,11.205619398038245,23.40427688681829,3.0
fac8ffe062ba8349cbff08e52f507ce3,1489224284,4001766,11662871,1489230060,3987080,11669254,5776,10.201278905264692,7.661818840873498,2.0
fafa7755dfc36f4d4f2cd66e94ee4634,1489176118,3971914,11611658,1489185973,3971949,11611641,9855,0.025511255854324965,15.966069325028762,2.0
fb02e81b8af303bf15c8bb4e81cd1e3e,1489196135,4000091,11632028,1489202816,4005344,11661109,6681,32.44120272301426,9.059179300490792,2.0
fb0b02bba7f038203b5e9ad289663b89,1489230134,4025578,11705698,1489237633,4034160,11713501,7499,9.704373477371652,8.558425503617777,2.0
fb4a7190d4a80856136aa65d8421064d,1489221775,3989719,11638892,1489226221,3996073,11639988,4446,3.3690217860869525,1.987472145566994,2.0
fb4b0c6fefb5f38e8fdced3b2380a5c8,1489197565,4015483,11711621,1489199565,4015464,11711646,2000,0.029419383556156496,4.471284380701137,2.0
fb7364d14f5906b51daab4f2a4a0af53,1489226119,4017514,11650675,1489227839,4013559,11665116,1720,16.17776900646935,6.065264161096932,2.0
fb75c9b69474d19735fbffd0deb0a799,1489161928,3991423,11640652,1489163898,3989253,11664813,1970,26.887411599424762,7.700846833619138,2.0
fc0908c24df7c5e58864654d5682c789,1489163936,4003906,11650767,1489197826,4002235,11645658,33890,5.741051154849866,33.38712330250531,3.0
fcd94f0c7d09183fd17ecdbae1328829,1489196775,4001587,11634592,1489205842,4004257,11626813,9067,8.749353690068261,9.51074668861121,2.0
fd0d177ddf1614382ed87927d98905f3,1489206455,3986464,11636776,1489206575,3986442,11636697,120,0.08851330949989833,7.651174649959728,2.0
fd0d177ddf1614382ed87927d98905f3,1489237537,3998591,11635115,1489237657,3998537,11633517,120,1.777094688874757,7.651174649959728,2.0
fd0d177ddf1614382ed87927d98905f3,1489245083,3996485,11633557,1489245203,3996585,11634950,120,1.5497310054507754,7.651174649959728,2.0
fd1a02a600ae84d6f06ae5cbbb37a53b,1489208562,3988892,11625267,1489224005,3988876,11625246,15443,0.02464134844142098,16.889097013241194,2.0
fd2126ab0026f1cee17ce36c6cec3218,1489176112,3968975,11656162,1489184612,3968981,11656160,8500,0.0037210066557341196,11.281878476424168,2.0
fde93f3aa98656432063d108bdac5f8c,1489206531,3996979,11648129,1489217199,3996666,11640465,10668,8.523388369722937,10.599124690231085,2.0
fe0109fabf94a0a9e8973fa4e6d25198,1489175987,3987780,11626621,1489181648,3987796,11626651,5661,0.03427504102253752,9.015414066768844,2.0
fe2317ea03501fb64be400fd2022a183,1489173750,3996133,11652576,1489186106,3996085,11652571,12356,0.02447642197660763,14.037567074832385,2.0
fe344dc203fa44e9404e87345c800b2c,1489222209,4006488,11631394,1489227013,3990778,11630480,4804,7.808866251673634,3.8804695067216,2.0
fe5af3fbf3e0d2a31921e96f5b171a28,1489176113,3991629,11654790,1489185975,3991633,11654791,9862,0.0022777787087568725,16.637839762458185,2.0
fec171faddbfc49b32c4235a4fd420ea,1489175952,3959944,11597344,1489184979,3959936,11597342,9027,0.00448592003364316,11.614805016538105,2.0
fed6a10517815d5f2055caf8d9775a6e,1489175947,3990480,11646049,1489186929,3990448,11646058,10982,0.018749050804838987,12.924501510441583,2.0
ff4b6d8b9d2f386b7bc88a544fb3b072,1489218885,3986400,11637572,1489223081,3983530,11617018,4196,22.898618512764937,3.754359209900492,2.0
ff5e1e0d7c1456fb47a108f7c12c55cd,1489224099,3990237,11641203,1489227342,3995177,11631528,3243,11.031180541333342,0.0241319777547107,2.0
ff7af10ab05391e970a156fb5296219a,1489211431,4004987,11661037,1489214658,3989772,11647352,3227,16.991497999371916,3.818464810854578,2.0
003e1021cedfce1bbccd819c2972730e,1489309741,4005311,11660881,1489314141,3981242,11638805,4400,27.297679919272063,9.677924638498231,2.0
0068682273d6e9e9b9e4651ab95ced20,1489292679,4000151,11626812,1489309861,4004244,11632789,17182,6.945261191570133,15.325028968236577,2.0
00878179aabeebabae8778a293416c13,1489282286,3992364,11620068,1489328743,3998152,11620089,46457,2.841690010747827,37.49554082817156,1.0
00a3c8f329b3cc4d36343e22b36c9e2e,1489288425,3990722,11666230,1489290900,3988346,11666189,2475,1.1864114656571516,0.0238948117204594,2.0
00e5f5f70fdffb41da9c989ab9d83ce7,1489262369,4001283,11650910,1489283712,4001200,11650821,21343,0.107194327744073,22.04384913127712,3.0
01a2b8c530fdfd57a36b29fd8a83ce2d,1489297506,3992838,11657374,1489301828,3991462,11649120,4322,9.203442892113118,1.9865631492932607,2.0
01cd92e957960351170a82ee3b1a0012,1489306900,4007930,11658278,1489314241,3981127,11613742,7341,51.2592395507179,13.559321317604756,3.0
01e73a37cbc5b215c9f687c96d3ee3e5,1489311448,4000443,11647621,1489315535,3989523,11631415,4087,18.811385054850668,3.74377049405314,2.0
02641ecc6a17baa7a6a4a15738336378,1489310872,4007623,11658276,1489314182,3989283,11646970,3310,15.524109993357149,7.334780778825603,2.0
028e361da23e7b3d5b3fd53d21f9f825,1489311162,4007822,11658722,1489315599,3993301,11629670,4437,33.09478564572515,8.930640125964118,2.0
02f6be88884f6658fe9ab541e6032eca,1489298214,3992184,11640458,1489302631,3992309,11656481,4417,17.816870920273963,3.713673282185958,2.0
02fa37cb6810956f49cc55c229414cf9,1489262396,3994976,11660138,1489280411,3994946,11660162,18015,0.03058281473587184,19.1543214511354,2.0
035ed816965bc11c35db5c2f523cfbb5,1489273760,4021968,11666685,1489278509,3986532,11637262,4749,37.14731226241315,12.98733822583569,0.0
036201ff8a4acdc1991a2c0205ec2a26,1489296616,3987517,11628163,1489303991,3995159,11627467,7375,3.840876985333134,8.394212286638686,2.0
03eb7b57b09fc2ca2bce192996bfd5b6,1489297596,4007928,11658279,1489305824,3986025,11616219,8228,48.00350245960907,12.8489429620406,3.0
04430eec125b77c498f3a1ec47bea2bc,1489288307,4021039,11621762,1489303002,4046053,11598799,14695,28.31485080685212,15.274919045379963,3.0
045763f7f6b2fa629dd7779a4dbe3c59,1489248249,3997775,11647178,1489248369,3995710,11644875,120,2.757639441323798,15.451000074255138,2.0
0472994ea533ea60f591b268213fb11d,1489267239,3992605,11643752,1489269642,4000469,11625398,2403,20.77438058110802,6.189684502044637,2.0
0476c1b942a2ecae3c46db91e2d9588e,1489269883,3999428,11635827,1489270003,3999050,11636299,120,0.557034496792015,14.445386380397792,2.0
0476c1b942a2ecae3c46db91e2d9588e,1489284078,4005124,11660844,1489284198,4005124,11660844,120,0.0,14.445386380397792,2.0
048bd452985e110f18cd87bb6fdccbf0,1489262473,4015330,11711820,1489287419,4015355,11711812,24946,0.015482128922703241,25.64753157238681,3.0
04a7603c63605a70eba9cb82a9a36ab7,1489262344,3971358,11632493,1489269218,3971350,11632479,6874,0.016059336295781962,9.923930761474388,2.0
04cb354dd2d8fbfd2f1a7094369cc444,1489252023,3996825,11642756,1489263915,3994348,11644159,11892,1.9842472737908456,12.921705045085588,2.0
0622b680bd88a0edd772ac4909dae865,1489262384,4008551,11643034,1489277123,4008552,11643021,14739,0.014463811099935487,16.44080548136957,2.0
0752f22c16e695cb144cff3323a60e16,1489278263,3999627,11647654,1489284380,3999657,11647715,6117,0.06944025549947357,9.199945290613122,2.0
082fa18afdd829338ba66fa30e4e5f75,1489288763,3990402,11642283,1489300499,3989334,11646653,11736,4.887913288359567,12.730465816069191,2.0
085fba7797e0c900ce57512f0b8d669e,1489286625,3992704,11641975,1489291306,3988449,11634643,4681,8.419543981550262,3.701015412847141,2.0
0890f8bf4e7be34fc8b96b03ea2138ca,1489262355,3994903,11643955,1489269657,3994892,11643614,7302,0.3792138042949062,9.74824890052776,2.0
09d3a493c402b1af9d6e7c4edd28ef9b,1489304404,4003950,11657165,1489312056,4026274,11673514,7652,21.318606756937605,10.014362575577238,2.0
09d7329d4b84d049523821bcc566e7db,1489250810,4033027,11662954,1489277576,4033030,11662971,26766,0.01896217883333933,27.52413038152584,3.0
09d9a9a4e5a8291e8f7ca197455298e3,1489302572,3996762,11639500,1489305634,4004846,11632118,3062,9.1271852457354,5.717685381215386,2.0
09e440fe7faf66f23d7b7f0f953b8128,1489276950,3996063,11638851,1489277070,3995255,11638902,120,0.4033335150508759,11.328332543008868,2.0
09e440fe7faf66f23d7b7f0f953b8128,1489280193,3999746,11641604,1489280313,3999258,11641788,120,0.31645329105799225,11.328332543008868,2.0
09e440fe7faf66f23d7b7f0f953b8128,1489286229,3994144,11641050,1489286349,3994058,11641016,120,0.05690806808523366,11.328332543008868,2.0
0a31e89deb88fa5741896f4e771635f6,1489291264,4012812,11665080,1489293108,4006587,11654268,1844,12.415379951818766,5.9185752486190495,2.0
0a8fb45e266594e97cababb9d5a0df4c,1489262352,3954544,11659046,1489286311,3954540,11659027,23959,0.021220632106760232,24.836717576343613,3.0
0ac081ae34594abe5b1efce2d80a0eff,1489287905,3989808,11667098,1489291201,3989414,11675945,3296,9.839386560422183,0.015970630567437,2.0
0b184e9ae9346ac6fe8e1e343144ad52,1489305985,3985234,11636533,1489310375,3990166,11667231,4390,34.222328099040084,8.332125108282856,2.0
0b68352f337fe147027d2dd59514e3d8,1489262352,3987542,11648903,1489273539,3987543,11648873,11187,0.03336216459840677,13.153857268510029,2.0
0c1cfe0b64d9eed09eee30297c1811c1,1489262378,4010773,11627461,1489294358,4010779,11627465,31980,0.005339044502953633,32.64770390512779,3.0
0c80945dbab896c577b56d24a3828ca0,1489293359,3992767,11626544,1489303997,3991022,11621614,10638,5.548635401411544,11.754630255458306,2.0
0d4ac50453ccc7d880cbe9141dca86a7,1489291999,3979514,11639110,1489295256,3994834,11645688,3257,10.534160614791928,1.9994882145699704,2.0
0d6d5820be78087dda9f1b9163baf299,1489262365,4034717,11670286,1489284999,4034623,11670271,22634,0.04984241510953187,23.27042623327685,3.0
0d7c1f15a78dc6d8db1a998faa695d0e,1489262383,4012828,11674038,1489274453,4012748,11674134,12070,0.11400460962115155,13.669338533504709,2.0
0db81b6a241dd6a5e95c28f5d1828bd8,1489269098,3986373,11643798,1489303416,3986349,11643769,34318,0.034365863333462886,34.45767848522549,3.0
0dbc2a2c279802723f67b7ffd7a17271,1489302429,4000551,11638670,1489306080,3986435,11637358,3651,7.125192093890367,0.0186933639058683,2.0
0de45970bec639bf99b748f71a90c484,1489285184,3984920,11642227,1489291990,3991745,11646338,6806,5.684777184334227,8.041548806266139,2.0
0e17600da406b7142765a03c68359c3a,1489307011,3986100,11637235,1489311176,4006086,11658044,4165,25.170548666342818,8.662030802855512,2.0
0ec83acad9dabb5a107f057aa843c52b,1489306927,3996919,11630101,1489311787,3974832,11655273,4860,30.04846259212575,9.701836713998388,2.0
0fd264b998c52dfd1cebe5cb24cfa848,1489296335,4001250,11652881,1489306462,4001249,11652908,10127,0.030026737867411266,12.293707855026598,2.0
103b4c4a99cc724164667ddc6c5ca83b,1489201075,3997415,11637284,1489267684,3990975,11636983,66609,3.1983628047607264,53.11332105042952,1.0
10eb364f0da416dd6d804eccac0e5050,1489285223,4015313,11681583,1489290298,3988541,11635730,5075,52.698076244201495,13.515238796529673,0.0
11095254dd12b550bbf682c3a96b7739,1489300864,4005210,11626589,1489307641,4005228,11626571,6777,0.02188737467595883,9.763283954517574,2.0
1135fb0e6c8ceaefeeba78259639bf2a,1489262581,3991637,11635836,1489278624,4001515,11651159,16043,17.726167639178545,14.901182568255155,2.0
11391857d705508151cf5423c3739c48,1489280704,3993669,11668489,1489283733,3989916,11665541,3029,3.775457075286795,0.0232402920401122,2.0
11677b3d54126436b180a8dab78460f3,1489318942,4007989,11658670,1489323572,4015188,11629164,4630,33.002195600841944,8.2931106023833,2.0
129380bb8e3e3f1edbe6e65b62194c93,1489307376,3988829,11626373,1489312824,4004560,11640218,5448,17.239770321423435,7.814956535067284,2.0
12ace4aad22c54cd86b6b843f67bc6b6,1489295265,3979767,11649924,1489299884,3989117,11631564,4619,20.93248295552049,3.867145032101181,2.0
13f6d291ec2c82bfb958fec74704e3c3,1489262398,3993597,11617611,1489281908,3993607,11617611,19510,0.004905160639511456,20.804936719303107,3.0
14225c1d0dfa8c3f004880f94e85ae1b,1489301698,3986075,11637226,1489306952,4007841,11658671,5254,26.17389853439072,9.268076678814351,2.0
145a7ae6cfe02324ce5c7a83ee33ed13,1489291638,4038250,11687994,1489316466,4037038,11681648,24828,7.08263096746532,21.05706820218421,3.0
1464928591157cd17401c6022a40a770,1489306494,3994725,11640237,1489309873,3992270,11655249,3379,16.73689306605324,1.9136267532254176,2.0
151e6f30a31ecf0cfb30594dc74dbe02,1489310966,4006900,11658615,1489314400,3994408,11629630,3434,32.8179539044659,8.666360755992347,2.0
1536f0242e9239735c58a26fbb170617,1489262381,3962121,11592514,1489289963,3962118,11592517,27582,0.0036407243928368704,28.697391225707257,3.0
15553e89064b854de90e42bb7be8e8ab,1489303237,3998314,11636369,1489307694,4007936,11658198,4457,24.736871811913158,7.3532823892003165,2.0
157effcada21865ff6e2246a416babbb,1489278724,3990349,11642181,1489327312,3994389,11633072,48588,10.323493864305936,39.27325058311086,1.0
1587c8037cf2f9e1522b3ba22ccfc305,1489299560,4021413,11623423,1489302221,4021480,11623422,2661,0.0329511422591856,3.08872240169766,2.0
159b1880485d937d158fa637025a0376,1489282292,4005053,11633611,1489328574,3996815,11639180,46282,7.4090060473866455,37.45663642163886,1.0
160760be59356982ae4f0ab25e38df64,1489280588,3986119,11668008,1489317160,3986388,11667482,36572,0.6001044307215422,36.149072577759725,3.0
160786e7f964110399cd9e70a73c9ead,1489264445,4003451,11649746,1489301168,4003447,11649734,36723,0.013490144487961932,37.0237761589017,3.0
165072de469f3f852b7bdb1d61dc13d4,1489254606,4037533,11687178,1489287009,4037548,11687094,32403,0.09370748267180823,32.509253774963696,3.0
1684e14da35fd88b23319f723fd03e46,1489290277,4000663,11650168,1489296069,3988348,11635266,5792,17.655491558643483,7.792849118726155,2.0
1693c2c9a0c6e9820eaae0b56f8f8510,1489291394,3989265,11637858,1489324072,3987937,11638487,32678,0.9590228079768848,32.307594366488075,3.0
16e3444cfb538b67ffbc261972b4d2ce,1489308967,4007692,11658174,1489313538,3989727,11634229,4571,28.074160689745533,8.744912478227814,2.0
17431e1b5d69e829fa97d2baf0b4ba2f,1489299703,4007835,11658686,1489307416,3976001,11616136,7713,49.85794596149515,14.151080276600572,3.0
17b30478278460fd1280909a4ed30bbb,1489262355,4034999,11687435,1489272204,4035002,11687435,9849,0.0015079213835569396,16.770155155209707,2.0
17c0dec0b7123c37060e63bf7dff7ae3,1489262481,4009876,11611130,1489285299,4009876,11611120,22818,0.011119492665983,23.961064468839144,3.0
180db9770288bb89c4f9ce7c25ac4e28,1489316369,3995937,11655221,1489319401,3999811,11633594,3032,24.12451639192023,2.0285182955790177,2.0
188d5f190e7de1108e8da3b18ea74f05,1489306334,3997205,11635946,1489314020,4003533,11636379,7686,3.1612955293812663,8.618933574834022,2.0
18a6e679a542960c57a61c956e51800e,1489307736,4007909,11658242,1489316106,3992355,11634768,8370,27.216098047811688,10.183067876666872,2.0
193c0b0fe15834fb02bd4f43b708a52b,1489262365,3987159,11645799,1489280703,3987164,11645795,18338,0.005091061155653939,19.88300490998373,3.0
19414f26e13ba4aeda53ab101816d9c5,1489306043,3993201,11644404,1489312884,4005357,11660823,6841,19.22922335387512,8.498825921608445,2.0
19e2d24c778f62056f3ea63e4e4b4cd5,1489282340,3987198,11641672,1489327361,4025180,11683374,45021,50.084384816541544,39.28434017100439,1.0
1a0dbfe948ad24b56033b68b7dc3ef22,1489309496,3999123,11638096,1489312758,3982181,11633427,3262,9.844154058550574,3.713134981117176,2.0
1aa9b091b434eac8da1ff80080a27d94,1489268981,4001228,11647766,1489298902,3990874,11647499,29921,5.141450749608633,25.1126179682891,3.0
1af5c20277ce33926db6c45537fe5c1c,1489262352,4039495,11656454,1489278203,4039504,11656454,15851,0.0044754296067537796,17.474060797478295,2.0
1b0ce82721dd61b86915663165dc82e7,1489288383,4013643,11664022,1489291447,4013849,11662036,3064,2.2107167507530003,0.0405418998398347,2.0
1b3c8858aaabf45660ed269152485648,1489325884,3996016,11641206,1489328071,3997000,11639171,2187,2.3145311422354835,0.0196423637579427,2.0
1b551c3ae5420794e5737e3b502f737d,1489265933,3991108,11617609,1489302567,3991134,11617624,36634,0.020996364229845597,36.6589851754925,3.0
1b602fdcc157bcdf56797a8af89bbd11,1489285912,3971832,11608806,1489287556,3976906,11620528,1644,13.269277208299178,5.993460058377812,2.0
1b87a7f94b0614a6345647b4650e3d41,1489305994,4008288,11631448,1489310010,4007983,11658567,4016,30.15533051466097,7.512967589835128,2.0
1c4033554d0cb020e8ad89a0979679a6,1489310300,4021151,11623185,1489311872,4021935,11622736,1572,0.6306488016726584,0.0156240715822472,2.0
1c826f9eb1bf23ca1795bc73aebd4260,1489307448,3990878,11640050,1489312073,4010601,11611615,4625,33.0734760547042,9.673724829292311,2.0
1caea98f7b90b0bfd88d4137a8648a5d,1489263228,4037535,11687153,1489285478,4037532,11687139,22250,0.015640136949439925,23.322459880029385,3.0
1cd7dffb33116227b37085a088fc6045,1489281847,3990288,11637385,1489326982,3990212,11623697,45135,15.220407632660661,36.668991103578136,1.0
1ce244b0d160cfb53b60c22574c2000f,1489262385,3984348,11681296,1489277547,3988527,11666783,15162,16.272601838359904,14.05858797259828,2.0
1d13dbe9fcbc679177e611b008452115,1489264577,3980802,11657192,1489271978,3980794,11657199,7401,0.008741800443501977,10.35840403412188,2.0
1d717ebf7f56c4ca6943bcbb79db4e92,1489262445,3997535,11637000,1489269392,3997520,11636999,6947,0.0074913353446860505,9.952466710219117,2.0
1d7aed8495d727dbbab589135a35c27b,1489316471,3997542,11632899,1489321122,3997506,11633036,4651,0.15336821575614018,8.215898300491016,2.0
1da5d69cab95092450ab88752cd787ea,1489311527,3991401,11640253,1489314292,3992235,11616672,2765,26.224091276631697,3.792304851656043,2.0
1dd170846cda5b2c75e0f7cf55925728,1489280735,3996025,11627754,1489326580,3995152,11644018,45845,18.089877872690977,37.262467094290095,1.0
1de82c9c853aba23f57be4f29e043777,1489306891,4020001,11721065,1489317971,4020007,11721121,11080,0.06234384676030048,12.96421038298934,2.0
1e157fdc949b9192c12a8ffcc5f7fda1,1489322071,3993034,11649084,1489324029,3984769,11632875,1958,18.48131351490084,3.128984234691188,2.0
1e253becd4ca12afb3d06d63fcdef8a9,1489282953,3991486,11654636,1489285402,4001478,11642449,2449,14.428800144759428,5.9185752486190495,2.0
1e71bade226837836e3c6955ff2e8040,1489262366,3974913,11630965,1489285856,3974888,11630927,23490,0.044013770211161374,24.213052958919285,3.0
1ea67c81bc349404f9feef47829e818b,1489268981,4001371,11651290,1489286397,3987160,11654744,17416,8.035499287256815,15.835793279557569,2.0
1ec2af496f473a8ec886d3ce72b55218,1489277694,3989506,11631361,1489284775,3996548,11640247,7081,10.474537080024945,8.275733887523646,2.0
